Feature,Count,Mean,Std Dev,Min,25th Percentile,Median,75th Percentile,Max
age,374.0,42.18449197860963,8.67313346554724,27.0,35.25,43.0,50.0,59.0
sleep_duration,374.0,7.132085561497325,0.7956567308898188,5.8,6.4,7.2,7.8,8.5
quality_of_sleep,374.0,7.31283422459893,1.1969559197336044,4.0,6.0,7.0,8.0,9.0
physical_activity_level,374.0,59.17112299465241,20.830803658071673,30.0,45.0,60.0,75.0,90.0
stress_level,374.0,5.385026737967914,1.7745264441985167,3.0,4.0,5.0,7.0,8.0
heart_rate,374.0,70.16577540106952,4.135675535112214,65.0,68.0,70.0,72.0,86.0
daily_steps,374.0,6816.844919786096,1617.915679133637,3000.0,5600.0,7000.0,8000.0,10000.0
systolic,374.0,128.55347593582889,7.748117557645031,115.0,125.0,130.0,135.0,142.0
diastolic,374.0,84.64973262032086,6.161611452565917,75.0,80.0,85.0,90.0,95.0
sufficient_sleep,374.0,0.5855614973262032,0.49328475015290024,0.0,0.0,1.0,1.0,1.0
activity_sleep_ratio,374.0,8.324931216445552,2.9382399404911115,3.5294117647058822,6.818181818181818,8.333333333333334,9.615384615384615,15.254237288135592
